"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"FullMedicinalProduct","FullMedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.numerator","FullMedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.numerator","","","",1,1,"","","","BackboneElement {[CanonicalType[http://unicom-project.eu/fhir/StructureDefinition/class]]} {[]}
","Numerator","Numerator","","","","","","","","","",,,,,"",,,,"FullMedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.numerator",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"FullMedicinalProduct","FullMedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.numerator.id","FullMedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.numerator.id","","","",0,1,"","","","id {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"FullMedicinalProduct","FullMedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.numerator.extension","FullMedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.numerator.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"FullMedicinalProduct","FullMedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.numerator.modifierExtension","FullMedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.numerator.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/5.0.0-snapshot3/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"FullMedicinalProduct","FullMedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.numerator.comparator","FullMedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.numerator.comparator","","","",1,1,"","","","Element {[CanonicalType[http://unicom-project.eu/fhir/StructureDefinition/CD]]} {[]}
","Comparator","Comparator","","","","","","","","","",,,,,"",,,,"FullMedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.numerator.comparator",1,1,"",""
"FullMedicinalProduct","FullMedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.numerator.value","FullMedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.numerator.value","","","",1,1,"","","","Element {[CanonicalType[http://unicom-project.eu/fhir/StructureDefinition/ST]]} {[]}
","Value","Value","","","","","","","","","",,,,,"",,,,"FullMedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.numerator.value",1,1,"",""
"FullMedicinalProduct","FullMedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.numerator.unit","FullMedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.numerator.unit","","","",1,1,"","","","Element {[CanonicalType[http://unicom-project.eu/fhir/StructureDefinition/ST]]} {[]}
","Unit of Measurement","Unit of Measurement","","","","","","","","","",,,,,"",,,,"FullMedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.numerator.unit",1,1,"",""
"FullMedicinalProduct","FullMedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.denominator","FullMedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.denominator","","","",1,1,"","","","BackboneElement {[CanonicalType[http://unicom-project.eu/fhir/StructureDefinition/class]]} {[]}
","Denominator","Denominator","","","","","","","","","",,,,,"",,,,"FullMedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.denominator",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"FullMedicinalProduct","FullMedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.denominator.id","FullMedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.denominator.id","","","",0,1,"","","","id {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"FullMedicinalProduct","FullMedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.denominator.extension","FullMedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.denominator.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"FullMedicinalProduct","FullMedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.denominator.modifierExtension","FullMedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.denominator.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/5.0.0-snapshot3/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"FullMedicinalProduct","FullMedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.denominator.value","FullMedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.denominator.value","","","",1,1,"","","","Element {[CanonicalType[http://unicom-project.eu/fhir/StructureDefinition/ST]]} {[]}
","Value","Value","","","","","","","","","",,,,,"",,,,"FullMedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.denominator.value",1,1,"",""
"FullMedicinalProduct","FullMedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.denominator.unit","FullMedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.denominator.unit","","","",1,1,"","","","Element {[CanonicalType[http://unicom-project.eu/fhir/StructureDefinition/ST]]} {[]}
","Unit","Unit","","","","","","","","","",,,,,"",,,,"FullMedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.denominator.unit",1,1,"",""
"TransitionAdministrableProductDefinition","AdministrableProductDefinition","AdministrableProductDefinition","","Pharmaceutical Product
","",0,*,"","","","null {[]} {[]}
","A medicinal product in the final form, suitable for administration - after any mixing of multiple components","A medicinal product in the final form which is suitable for administering to a patient (after any mixing of multiple components, dissolution etc. has been performed).","","","","","","","","","",,,,,"",,,,"AdministrableProductDefinition",0,*,"",""
"TransitionAdministrableProductDefinition","AdministrableProductDefinition.id","AdministrableProductDefinition.id","","","",0,1,"","","Y","id {[]} {[]}
","Logical id of this artifact","The logical id of the resource, as used in the URL for the resource. Once assigned, this value never changes.","Within the context of the FHIR RESTful interactions, the resource has an id except for cases like the create and conditional update. Otherwise, the use of the resouce id depends on the given use case.","","","","","","","","",,,,,"",,,,"Resource.id",0,1,"",""
"TransitionAdministrableProductDefinition","AdministrableProductDefinition.meta","AdministrableProductDefinition.meta","","","",0,1,"","","Y","Meta {[]} {[]}
","Metadata about the resource","The metadata about the resource. This is content that is maintained by the infrastructure. Changes to the content might not always be associated with version changes to the resource.","","","","","","","","","",,,,,"",,,,"Resource.meta",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"TransitionAdministrableProductDefinition","AdministrableProductDefinition.implicitRules","AdministrableProductDefinition.implicitRules","","","",0,1,"","Y","Y","uri {[]} {[]}
","A set of rules under which this content was created","A reference to a set of rules that were followed when the resource was constructed, and which must be understood when processing the content. Often, this is a reference to an implementation guide that defines the special rules along with other profiles etc.","Asserting this rule set restricts the content to be only understood by a limited set of trading partners. This inherently limits the usefulness of the data in the long term. However, the existing health eco-system is highly fractured, and not yet ready to define, collect, and exchange data in a generally computable sense. Wherever possible, implementers and/or specification writers should avoid using this element. Often, when used, the URL is a reference to an implementation guide that defines these special rules as part of it's narrative along with other profiles, value sets, etc.","","","","","","","","",,,,,"",,,,"Resource.implicitRules",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"TransitionAdministrableProductDefinition","AdministrableProductDefinition.language","AdministrableProductDefinition.language","","","",0,1,"","","","code {[]} {[]}
","Language of the resource content","The base language in which the resource is written.","Language is provided to support indexing and accessibility (typically, services such as text to speech use the language tag). The html language tag in the narrative applies  to the narrative. The language tag on the resource may be used to specify the language of other presentations generated from the data in the resource. Not all the content has to be in the base language. The Resource.language should not be assumed to apply to the narrative automatically. If a language is specified, it should it also be specified on the div element in the html (see rules in HTML5 for information about the relationship between xml:lang and the html lang attribute).","","","","","","","","",,"preferred","IETF language tag","http://hl7.org/fhir/ValueSet/languages","",,,,"Resource.language",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"TransitionAdministrableProductDefinition","AdministrableProductDefinition.text","AdministrableProductDefinition.text","","narrative
htmlxhtmldisplay","",0,1,"","","","Narrative {[]} {[]}
","Text summary of the resource, for human interpretation","A human-readable narrative that contains a summary of the resource and can be used to represent the content of the resource to a human. The narrative need not encode all the structured data, but is required to contain sufficient detail to make it ""clinically safe"" for a human to just read the narrative. Resource definitions may define what content should be represented in the narrative to ensure clinical safety.","Contained resources do not have a narrative. Resources that are not contained SHOULD have a narrative. In some cases, a resource may only have text with little or no additional discrete data (as long as all minOccurs=1 elements are satisfied).  This may be necessary for data from legacy systems where information is captured as a ""text blob"" or where text is additionally entered raw or narrated and encoded information is added later.","","","","","","","","",,,,,"",,,,"DomainResource.text",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"TransitionAdministrableProductDefinition","AdministrableProductDefinition.contained","AdministrableProductDefinition.contained","","inline resources
anonymous resourcescontained resources","",0,*,"","","","Resource {[]} {[]}
","Contained, inline Resources","These resources do not have an independent existence apart from the resource that contains them - they cannot be identified independently, nor can they have their own independent transaction scope. This is allowed to be a Parameters resource if and only if it is referenced by a resource that provides context/meaning.","This should never be done when the content can be identified properly, as once identification is lost, it is extremely difficult (and context dependent) to restore it again. Contained resources may have profiles and tags in their meta elements, but SHALL NOT have security labels.","","","","","","","","",,,,,"",,,,"DomainResource.contained",0,*,"",""
"TransitionAdministrableProductDefinition","AdministrableProductDefinition.extension","AdministrableProductDefinition.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the resource. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"TransitionAdministrableProductDefinition","AdministrableProductDefinition.modifierExtension","AdministrableProductDefinition.modifierExtension","","extensions
user content","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the resource and that modifies the understanding of the element that contains it and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/5.0.0-snapshot3/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"DomainResource.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"TransitionAdministrableProductDefinition","AdministrableProductDefinition.identifier","AdministrableProductDefinition.identifier","","","",0,*,"","","Y","Identifier {[]} {[]}
","PhPID or other relevant identifier","An identifier for the administrable product.","","","","","","","","","",,,,,"",,,,"AdministrableProductDefinition.identifier",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"TransitionAdministrableProductDefinition","AdministrableProductDefinition.status","AdministrableProductDefinition.status","","","",1,1,"","Y","Y","code {[]} {[]}
","draft | active | retired | unknown","The status of this administrable product. Enables tracking the life-cycle of the content.","Allows filtering of administrable products that are appropriate for use versus not.","","","","","","","","",,"required","The lifecycle status of an artifact.","http://hl7.org/fhir/ValueSet/publication-status|5.0.0-snapshot3","",,,,"AdministrableProductDefinition.status",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"TransitionAdministrableProductDefinition","AdministrableProductDefinition.formOf","AdministrableProductDefinition.formOf","","","",0,*,"","","Y","Reference {[]} {[CanonicalType[http://unicom-project.eu/fhir/StructureDefinition/TransitionMedicinalProductDefinition]]}
","Reference to the Medicinal Product","References a product from which one or more of the constituent parts of that product can be prepared and used as described by this administrable product.  If this administrable product describes the administration of a crushed tablet, the 'formOf' would be the product representing a distribution containing tablets and possibly also a cream.  This is distinct from the 'producedFrom' which refers to the specific components of the product that are used in this preparation, rather than the product as a whole.","","","","","","","","","",,,,,"",,,,"AdministrableProductDefinition.formOf",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"TransitionAdministrableProductDefinition","AdministrableProductDefinition.administrableDoseForm","AdministrableProductDefinition.administrableDoseForm","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","Dose form of the administrable product (after preparing for administration)","EMA IG 6.2","","","","","","","","","",,"example","Dose form for a medication, in the form suitable for administering to the patient, after mixing, where necessary.","http://hl7.org/fhir/ValueSet/administrable-dose-form","",,,,"AdministrableProductDefinition.administrableDoseForm",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"TransitionAdministrableProductDefinition","AdministrableProductDefinition.unitOfPresentation","AdministrableProductDefinition.unitOfPresentation","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","Unit of presentation of the administrable product (after preparing for administration). Not applicable for certain products/packaging.","EMA IG 6.3","","","","","","","","","",,"example","The presentation type in which an administrable medicinal product is given to a patient.","http://hl7.org/fhir/ValueSet/unit-of-presentation","",,,,"AdministrableProductDefinition.unitOfPresentation",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"TransitionAdministrableProductDefinition","AdministrableProductDefinition.producedFrom","AdministrableProductDefinition.producedFrom","","","",0,*,"","","Y","Reference {[]} {[CanonicalType[http://unicom-project.eu/fhir/StructureDefinition/TransitionManufacturedItemDefinition]]}
","References to manufactured items that are used in the preparation of this administrable product","Indicates the specific manufactured items that are part of the 'formOf' product that are used in the preparation of this specific administrable form.  In some cases, an administrable form might use all of the items from the overall product (or there might only be one item), while in other cases, an administrable form might use only a subset of the items available in the overall product.  For example, an administrable form might involve combining a liquid and a powder available as part of an overall product, but not involve applying the also supplied cream.","","","","","","","","","",,,,,"",,,,"AdministrableProductDefinition.producedFrom",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"TransitionAdministrableProductDefinition","AdministrableProductDefinition.ingredient","AdministrableProductDefinition.ingredient","","","",0,0,"","","Y","CodeableConcept {[]} {[]}
","The ingredients of this administrable medicinal product. This is only needed if the ingredients are not specified either using ManufacturedItemDefiniton, or using by incoming references from the Ingredient resource","The ingredients of this administrable medicinal product. This is only needed if the ingredients are not specified either using ManufacturedItemDefiniton (via AdministrableProductDefinition.producedFrom) to state which component items are used to make this, or using by incoming references from the Ingredient resource, to state in detail which substances exist within this. This element allows a basic coded ingredient to be used.","","","","","","","","","",,"example","","http://unicom-project.eu/fhir/ValueSet/substances-vs","",,,,"AdministrableProductDefinition.ingredient",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"TransitionAdministrableProductDefinition","AdministrableProductDefinition.device","AdministrableProductDefinition.device","","","",0,1,"","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/DeviceDefinition]]}
","A device that is integral to the medicinal product, in effect being considered as an ""ingredient"" of the medicinal product","A device that is integral to the medicinal product, in effect being considered as an ""ingredient"" of the medicinal product. This is not intended for devices that are just co-packaged.","","","","","","","","","",,,,,"",,,,"AdministrableProductDefinition.device",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"TransitionAdministrableProductDefinition","AdministrableProductDefinition.property","AdministrableProductDefinition.property","","","",0,0,"","","Y","BackboneElement {[]} {[]}
","Characteristics e.g. a product's onset of action","Characteristics e.g. a product's onset of action.","","","","","","","","","",,,,,"",,,,"AdministrableProductDefinition.property",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"TransitionAdministrableProductDefinition","AdministrableProductDefinition.property.id","AdministrableProductDefinition.property.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"TransitionAdministrableProductDefinition","AdministrableProductDefinition.property.extension","AdministrableProductDefinition.property.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"TransitionAdministrableProductDefinition","AdministrableProductDefinition.property.modifierExtension","AdministrableProductDefinition.property.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/5.0.0-snapshot3/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"TransitionAdministrableProductDefinition","AdministrableProductDefinition.property.type","AdministrableProductDefinition.property.type","","","",1,1,"","","Y","CodeableConcept {[]} {[]}
","A code expressing the type of characteristic","A code expressing the type of characteristic.","","","","","","","","","",,"example","","http://unicom-project.eu/fhir/ValueSet/no-vs","",,,,"AdministrableProductDefinition.property.type",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"TransitionAdministrableProductDefinition","AdministrableProductDefinition.property.value[x]","AdministrableProductDefinition.property.value[x]","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
Quantity {[]} {[]}date {[]} {[]}boolean {[]} {[]}Attachment {[]} {[]}","A value for the characteristic","A value for the characteristic.","","","","","","","","","",,,,,"",,,,"AdministrableProductDefinition.property.value[x]",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"TransitionAdministrableProductDefinition","AdministrableProductDefinition.property.status","AdministrableProductDefinition.property.status","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","The status of characteristic e.g. assigned or pending","The status of characteristic e.g. assigned or pending.","","","","","","","","","",,"required","The lifecycle status of an artifact.","http://hl7.org/fhir/ValueSet/publication-status|5.0.0-snapshot3","",,,,"AdministrableProductDefinition.property.status",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"TransitionAdministrableProductDefinition","AdministrableProductDefinition.routeOfAdministration","AdministrableProductDefinition.routeOfAdministration","","","",1,*,"","","Y","BackboneElement {[]} {[]}
","The path by which the product is taken into or makes contact with the body","EMA IG 6.6","","","","","","","","","",,,,,"",,,,"AdministrableProductDefinition.routeOfAdministration",1,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"TransitionAdministrableProductDefinition","AdministrableProductDefinition.routeOfAdministration.id","AdministrableProductDefinition.routeOfAdministration.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"TransitionAdministrableProductDefinition","AdministrableProductDefinition.routeOfAdministration.extension","AdministrableProductDefinition.routeOfAdministration.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
